Identifier,TypeID,Type,Package,Class,Member,Feature,Is_fprivate?,Is_inferred?,Parent_features,Is_terminal?,Is_hook?,Inferences,User_comment,Member_modifier
guidsl.AstProperties.setProperty(String key; Object value),4,Method,guidsl,AstProperties,setProperty(String key; Object value),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.safeCopy(AstNode it),4,Method,guidsl,AstNode,safeCopy(AstNode it),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.kernelConstants.copyLists,3,Field,guidsl,kernelConstants,copyLists,kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.AstNode.copy(AstNode it),4,Method,guidsl,AstNode,copy(AstNode it),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.initClone(AstNode copy),4,Method,guidsl,AstNode,initClone(AstNode copy),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,protected
guidsl.AstNode.hasAncestor(String classname),4,Method,guidsl,AstNode,hasAncestor(String classname),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.PrettyDump(),4,Method,guidsl,AstNode,PrettyDump(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.ReplaceRef(AstNode oldnode; AstNode newnode),4,Method,guidsl,AstNode,ReplaceRef(AstNode oldnode; AstNode newnode),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.instanceOf(Class myclass),4,Method,guidsl,AstNode,instanceOf(Class myclass),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.AstNode.instanceOf(Object obj),4,Method,guidsl,AstNode,instanceOf(Object obj),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.instanceOf(String class_name),4,Method,guidsl,AstNode,instanceOf(String class_name),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.kernelConstants.LangName,3,Field,guidsl,kernelConstants,LangName,kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.kernelConstants.globals(),4,Method,guidsl,kernelConstants,globals(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.Equ(AstNode x),4,Method,guidsl,AstNode,Equ(AstNode x),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstOptNode.Delete(),4,Method,guidsl,AstOptNode,Delete(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstOptToken,2,Class,guidsl,AstOptToken,,kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstOptToken.addComment(String comment; boolean replace),4,Method,guidsl,AstOptToken,addComment(String comment; boolean replace),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.addComment(AstNode ast; String comment),4,Method,guidsl,AstNode,addComment(AstNode ast; String comment),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.addComment(AstNode ast; String comment; boolean replace),4,Method,guidsl,AstNode,addComment(AstNode ast; String comment; boolean replace),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.normalizeTree(AstNode parnt),4,Method,guidsl,AstNode,normalizeTree(AstNode parnt),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.normalize(),4,Method,guidsl,AstNode,normalize(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.Detach(),4,Method,guidsl,AstNode,Detach(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.writeTree(String fileName),4,Method,guidsl,AstNode,writeTree(String fileName),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.eformat(String msg),4,Method,guidsl,AstNode,eformat(String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,private
guidsl.kernelConstants.PackageName,3,Field,guidsl,kernelConstants,PackageName,kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.kernelConstants.currentFileName,3,Field,guidsl,kernelConstants,currentFileName,kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.AstNode.report(String msg),4,Method,guidsl,AstNode,report(String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.toolReport(String msg),4,Method,guidsl,AstNode,toolReport(String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.errorCount(),4,Method,guidsl,AstNode,errorCount(),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.fatalError(AstTokenInterface t; String msg),4,Method,guidsl,AstNode,fatalError(AstTokenInterface t; String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.fatalError(Exception e; String msg),4,Method,guidsl,AstNode,fatalError(Exception e; String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.parseError(String msg),4,Method,guidsl,AstNode,parseError(String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.parseError2(String msg),4,Method,guidsl,AstNode,parseError2(String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.override(String msg; Object o),4,Method,guidsl,AstNode,override(String msg; Object o),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.override(AstTokenInterface t; String msg; Object o),4,Method,guidsl,AstNode,override(AstTokenInterface t; String msg; Object o),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.error(AstTokenInterface t; String msg),4,Method,guidsl,AstNode,error(AstTokenInterface t; String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.error(String msg),4,Method,guidsl,AstNode,error(String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.warning(AstTokenInterface t; String msg),4,Method,guidsl,AstNode,warning(AstTokenInterface t; String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.AstNode.warning(String msg),4,Method,guidsl,AstNode,warning(String msg),kernel,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.GPattern.visit(Visitor v),4,Method,guidsl,GPattern,visit(Visitor v),dmain,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.GPattern.ARG_LENGTH,3,Field,guidsl,GPattern,ARG_LENGTH,syntaxGuiDSL,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.GPattern.TOK_LENGTH,3,Field,guidsl,GPattern,TOK_LENGTH,syntaxGuiDSL,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.GPattern.getIDENTIFIER(),4,Method,guidsl,GPattern,getIDENTIFIER(),syntaxGuiDSL,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.GPattern.getTermList(),4,Method,guidsl,GPattern,getTermList(),syntaxGuiDSL,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.GPattern.printorder(),4,Method,guidsl,GPattern,printorder(),syntaxGuiDSL,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.GPattern.setParms(TermList arg0; AstToken tok0; AstToken tok1),4,Method,guidsl,GPattern,setParms(TermList arg0; AstToken tok0; AstToken tok1),syntaxGuiDSL,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.CubeXMLHandler,2,Class,guidsl,CubeXMLHandler,,cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.CubeXMLHandler.generateModelFileContent(Element model),4,Method,guidsl,CubeXMLHandler,generateModelFileContent(Element model),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.CubeXMLHandler.generateGrammar(Element grammar),4,Method,guidsl,CubeXMLHandler,generateGrammar(Element grammar),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.CubeXMLHandler.generateConstraints(Element constraints),4,Method,guidsl,CubeXMLHandler,generateConstraints(Element constraints),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.CubeXMLHandler.generateModelFile(Element model),4,Method,guidsl,CubeXMLHandler,generateModelFile(Element model),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,public
guidsl.CubeXMLHandler.generateProduction(Element prod),4,Method,guidsl,CubeXMLHandler,generateProduction(Element prod),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.CubeXMLHandler.generatePattern(Element pattern),4,Method,guidsl,CubeXMLHandler,generatePattern(Element pattern),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.CubeXMLHandler.generateOP(Element node),4,Method,guidsl,CubeXMLHandler,generateOP(Element node),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.CubeXMLHandler.generateIFF(Element iff),4,Method,guidsl,CubeXMLHandler,generateIFF(Element iff),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.CubeXMLHandler.generateImplies(Element implies),4,Method,guidsl,CubeXMLHandler,generateImplies(Element implies),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.CubeXMLHandler.generateAND(Element and),4,Method,guidsl,CubeXMLHandler,generateAND(Element and),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.CubeXMLHandler.generateOR(Element or),4,Method,guidsl,CubeXMLHandler,generateOR(Element or),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
guidsl.CubeXMLHandler.generateNOT(Element not),4,Method,guidsl,CubeXMLHandler,generateNOT(Element not),cubeInterface,FALSE,FALSE,,TRUE,FALSE,,set by GuiDSLSol,package-private
